id,label
TEST_000,훼손
TEST_001,오염
TEST_002,훼손
TEST_003,몰딩수정
TEST_004,오염
TEST_005,훼손
TEST_006,오염
TEST_007,훼손
TEST_008,훼손
TEST_009,오타공
TEST_010,몰딩수정
TEST_011,오타공
TEST_012,훼손
TEST_013,오염
TEST_014,훼손
TEST_015,오염
TEST_016,석고수정
TEST_017,걸레받이수정
TEST_018,훼손
TEST_019,오염
TEST_020,오염
TEST_021,훼손
TEST_022,훼손
TEST_023,훼손
TEST_024,훼손
TEST_025,훼손
TEST_026,곰팡이
TEST_027,들뜸
TEST_028,훼손
TEST_029,훼손
TEST_030,오염
TEST_031,훼손
TEST_032,훼손
TEST_033,오염
TEST_034,오염
TEST_035,훼손
TEST_036,훼손
TEST_037,훼손
TEST_038,훼손
TEST_039,몰딩수정
TEST_040,오염
TEST_041,오염
TEST_042,훼손
TEST_043,오염
TEST_044,오염
TEST_045,훼손
TEST_046,면불량
TEST_047,훼손
TEST_048,훼손
TEST_049,반점
TEST_050,오염
TEST_051,훼손
TEST_052,오염
TEST_053,훼손
TEST_054,훼손
TEST_055,훼손
TEST_056,훼손
TEST_057,훼손
TEST_058,훼손
TEST_059,훼손
TEST_060,오타공
TEST_061,몰딩수정
TEST_062,훼손
TEST_063,오염
TEST_064,훼손
TEST_065,훼손
TEST_066,오염
TEST_067,오염
TEST_068,훼손
TEST_069,훼손
TEST_070,훼손
TEST_071,오염
TEST_072,훼손
TEST_073,훼손
TEST_074,훼손
TEST_075,훼손
TEST_076,오염
TEST_077,오염
TEST_078,훼손
TEST_079,오염
TEST_080,훼손
TEST_081,훼손
TEST_082,훼손
TEST_083,오타공
TEST_084,훼손
TEST_085,훼손
TEST_086,훼손
TEST_087,훼손
TEST_088,들뜸
TEST_089,걸레받이수정
TEST_090,오염
TEST_091,훼손
TEST_092,훼손
TEST_093,훼손
TEST_094,훼손
TEST_095,훼손
TEST_096,훼손
TEST_097,훼손
TEST_098,훼손
TEST_099,훼손
TEST_100,훼손
TEST_101,훼손
TEST_102,훼손
TEST_103,터짐
TEST_104,훼손
TEST_105,오염
TEST_106,오염
TEST_107,훼손
TEST_108,훼손
TEST_109,훼손
TEST_110,터짐
TEST_111,훼손
TEST_112,훼손
TEST_113,훼손
TEST_114,오염
TEST_115,훼손
TEST_116,오염
TEST_117,오염
TEST_118,훼손
TEST_119,곰팡이
TEST_120,훼손
TEST_121,훼손
TEST_122,훼손
TEST_123,훼손
TEST_124,훼손
TEST_125,훼손
TEST_126,훼손
TEST_127,훼손
TEST_128,훼손
TEST_129,훼손
TEST_130,몰딩수정
TEST_131,오염
TEST_132,꼬임
TEST_133,오염
TEST_134,훼손
TEST_135,훼손
TEST_136,훼손
TEST_137,훼손
TEST_138,훼손
TEST_139,훼손
TEST_140,훼손
TEST_141,훼손
TEST_142,훼손
TEST_143,오염
TEST_144,훼손
TEST_145,훼손
TEST_146,훼손
TEST_147,훼손
TEST_148,훼손
TEST_149,훼손
TEST_150,훼손
TEST_151,오염
TEST_152,훼손
TEST_153,훼손
TEST_154,훼손
TEST_155,이음부불량
TEST_156,오염
TEST_157,훼손
TEST_158,훼손
TEST_159,훼손
TEST_160,훼손
TEST_161,훼손
TEST_162,훼손
TEST_163,오염
TEST_164,훼손
TEST_165,오염
TEST_166,오염
TEST_167,오염
TEST_168,훼손
TEST_169,훼손
TEST_170,훼손
TEST_171,훼손
TEST_172,훼손
TEST_173,훼손
TEST_174,오염
TEST_175,꼬임
TEST_176,오염
TEST_177,훼손
TEST_178,훼손
TEST_179,들뜸
TEST_180,훼손
TEST_181,오염
TEST_182,오염
TEST_183,터짐
TEST_184,오염
TEST_185,훼손
TEST_186,꼬임
TEST_187,훼손
TEST_188,꼬임
TEST_189,훼손
TEST_190,꼬임
TEST_191,훼손
TEST_192,오염
TEST_193,오염
TEST_194,훼손
TEST_195,훼손
TEST_196,훼손
TEST_197,오염
TEST_198,훼손
TEST_199,오염
TEST_200,훼손
TEST_201,꼬임
TEST_202,오염
TEST_203,훼손
TEST_204,"창틀,문틀수정"
TEST_205,오염
TEST_206,터짐
TEST_207,훼손
TEST_208,오염
TEST_209,훼손
TEST_210,꼬임
TEST_211,훼손
TEST_212,훼손
TEST_213,훼손
TEST_214,오염
TEST_215,들뜸
TEST_216,훼손
TEST_217,훼손
TEST_218,오염
TEST_219,들뜸
TEST_220,훼손
TEST_221,훼손
TEST_222,훼손
TEST_223,오염
TEST_224,훼손
TEST_225,오염
TEST_226,훼손
TEST_227,곰팡이
TEST_228,터짐
TEST_229,곰팡이
TEST_230,오염
TEST_231,훼손
TEST_232,오염
TEST_233,훼손
TEST_234,오염
TEST_235,훼손
TEST_236,꼬임
TEST_237,훼손
TEST_238,면불량
TEST_239,오염
TEST_240,오염
TEST_241,훼손
TEST_242,훼손
TEST_243,오염
TEST_244,훼손
TEST_245,훼손
TEST_246,훼손
TEST_247,훼손
TEST_248,훼손
TEST_249,훼손
TEST_250,꼬임
TEST_251,오타공
TEST_252,훼손
TEST_253,훼손
TEST_254,걸레받이수정
TEST_255,훼손
TEST_256,곰팡이
TEST_257,몰딩수정
TEST_258,훼손
TEST_259,훼손
TEST_260,훼손
TEST_261,훼손
TEST_262,오염
TEST_263,오염
TEST_264,들뜸
TEST_265,훼손
TEST_266,훼손
TEST_267,꼬임
TEST_268,오염
TEST_269,훼손
TEST_270,훼손
TEST_271,터짐
TEST_272,훼손
TEST_273,훼손
TEST_274,훼손
TEST_275,훼손
TEST_276,훼손
TEST_277,꼬임
TEST_278,꼬임
TEST_279,몰딩수정
TEST_280,훼손
TEST_281,오염
TEST_282,오타공
TEST_283,훼손
TEST_284,오염
TEST_285,훼손
TEST_286,훼손
TEST_287,훼손
TEST_288,훼손
TEST_289,훼손
TEST_290,오염
TEST_291,훼손
TEST_292,훼손
TEST_293,훼손
TEST_294,훼손
TEST_295,훼손
TEST_296,훼손
TEST_297,훼손
TEST_298,오염
TEST_299,오염
TEST_300,오염
TEST_301,훼손
TEST_302,곰팡이
TEST_303,훼손
TEST_304,훼손
TEST_305,터짐
TEST_306,훼손
TEST_307,훼손
TEST_308,훼손
TEST_309,훼손
TEST_310,훼손
TEST_311,피스
TEST_312,훼손
TEST_313,오염
TEST_314,훼손
TEST_315,훼손
TEST_316,훼손
TEST_317,훼손
TEST_318,훼손
TEST_319,꼬임
TEST_320,훼손
TEST_321,곰팡이
TEST_322,석고수정
TEST_323,오염
TEST_324,훼손
TEST_325,훼손
TEST_326,오염
TEST_327,터짐
TEST_328,훼손
TEST_329,훼손
TEST_330,훼손
TEST_331,훼손
TEST_332,오염
TEST_333,훼손
TEST_334,훼손
TEST_335,훼손
TEST_336,훼손
TEST_337,오타공
TEST_338,훼손
TEST_339,훼손
TEST_340,오타공
TEST_341,훼손
TEST_342,훼손
TEST_343,피스
TEST_344,터짐
TEST_345,오염
TEST_346,훼손
TEST_347,오염
TEST_348,훼손
TEST_349,꼬임
TEST_350,훼손
TEST_351,훼손
TEST_352,훼손
TEST_353,훼손
TEST_354,훼손
TEST_355,오염
TEST_356,훼손
TEST_357,훼손
TEST_358,걸레받이수정
TEST_359,훼손
TEST_360,훼손
TEST_361,오염
TEST_362,훼손
TEST_363,훼손
TEST_364,"창틀,문틀수정"
TEST_365,훼손
TEST_366,훼손
TEST_367,훼손
TEST_368,터짐
TEST_369,훼손
TEST_370,훼손
TEST_371,터짐
TEST_372,훼손
TEST_373,훼손
TEST_374,훼손
TEST_375,오염
TEST_376,훼손
TEST_377,훼손
TEST_378,훼손
TEST_379,오염
TEST_380,훼손
TEST_381,훼손
TEST_382,터짐
TEST_383,훼손
TEST_384,이음부불량
TEST_385,오염
TEST_386,훼손
TEST_387,곰팡이
TEST_388,꼬임
TEST_389,꼬임
TEST_390,훼손
TEST_391,오염
TEST_392,훼손
TEST_393,오염
TEST_394,훼손
TEST_395,오염
TEST_396,훼손
TEST_397,오염
TEST_398,훼손
TEST_399,오염
TEST_400,훼손
TEST_401,터짐
TEST_402,훼손
TEST_403,훼손
TEST_404,꼬임
TEST_405,훼손
TEST_406,오염
TEST_407,훼손
TEST_408,훼손
TEST_409,면불량
TEST_410,훼손
TEST_411,훼손
TEST_412,훼손
TEST_413,곰팡이
TEST_414,훼손
TEST_415,오염
TEST_416,오염
TEST_417,오염
TEST_418,훼손
TEST_419,훼손
TEST_420,훼손
TEST_421,훼손
TEST_422,걸레받이수정
TEST_423,곰팡이
TEST_424,오염
TEST_425,훼손
TEST_426,훼손
TEST_427,오염
TEST_428,꼬임
TEST_429,훼손
TEST_430,훼손
TEST_431,훼손
TEST_432,꼬임
TEST_433,훼손
TEST_434,오타공
TEST_435,꼬임
TEST_436,면불량
TEST_437,오염
TEST_438,터짐
TEST_439,훼손
TEST_440,훼손
TEST_441,훼손
TEST_442,면불량
TEST_443,오염
TEST_444,훼손
TEST_445,터짐
TEST_446,오염
TEST_447,훼손
TEST_448,오염
TEST_449,오염
TEST_450,걸레받이수정
TEST_451,오염
TEST_452,오염
TEST_453,훼손
TEST_454,오염
TEST_455,훼손
TEST_456,오염
TEST_457,석고수정
TEST_458,꼬임
TEST_459,훼손
TEST_460,오염
TEST_461,훼손
TEST_462,훼손
TEST_463,훼손
TEST_464,훼손
TEST_465,훼손
TEST_466,훼손
TEST_467,훼손
TEST_468,면불량
TEST_469,훼손
TEST_470,곰팡이
TEST_471,훼손
TEST_472,터짐
TEST_473,오염
TEST_474,오염
TEST_475,훼손
TEST_476,훼손
TEST_477,훼손
TEST_478,터짐
TEST_479,터짐
TEST_480,훼손
TEST_481,꼬임
TEST_482,오염
TEST_483,꼬임
TEST_484,오염
TEST_485,훼손
TEST_486,훼손
TEST_487,훼손
TEST_488,곰팡이
TEST_489,오염
TEST_490,"창틀,문틀수정"
TEST_491,훼손
TEST_492,훼손
TEST_493,훼손
TEST_494,가구수정
TEST_495,피스
TEST_496,훼손
TEST_497,꼬임
TEST_498,오염
TEST_499,훼손
TEST_500,훼손
TEST_501,석고수정
TEST_502,훼손
TEST_503,훼손
TEST_504,훼손
TEST_505,훼손
TEST_506,훼손
TEST_507,몰딩수정
TEST_508,훼손
TEST_509,훼손
TEST_510,훼손
TEST_511,훼손
TEST_512,오타공
TEST_513,훼손
TEST_514,꼬임
TEST_515,훼손
TEST_516,몰딩수정
TEST_517,훼손
TEST_518,오염
TEST_519,오타공
TEST_520,훼손
TEST_521,훼손
TEST_522,오염
TEST_523,꼬임
TEST_524,오타공
TEST_525,오염
TEST_526,오타공
TEST_527,오염
TEST_528,오염
TEST_529,훼손
TEST_530,훼손
TEST_531,훼손
TEST_532,꼬임
TEST_533,훼손
TEST_534,이음부불량
TEST_535,오염
TEST_536,오염
TEST_537,훼손
TEST_538,훼손
TEST_539,훼손
TEST_540,훼손
TEST_541,훼손
TEST_542,훼손
TEST_543,훼손
TEST_544,훼손
TEST_545,훼손
TEST_546,훼손
TEST_547,훼손
TEST_548,오염
TEST_549,터짐
TEST_550,오염
TEST_551,훼손
TEST_552,오타공
TEST_553,훼손
TEST_554,훼손
TEST_555,들뜸
TEST_556,몰딩수정
TEST_557,훼손
TEST_558,훼손
TEST_559,오염
TEST_560,훼손
TEST_561,훼손
TEST_562,훼손
TEST_563,오염
TEST_564,훼손
TEST_565,훼손
TEST_566,훼손
TEST_567,훼손
TEST_568,훼손
TEST_569,터짐
TEST_570,훼손
TEST_571,오염
TEST_572,훼손
TEST_573,훼손
TEST_574,훼손
TEST_575,훼손
TEST_576,훼손
TEST_577,훼손
TEST_578,훼손
TEST_579,오염
TEST_580,오염
TEST_581,오염
TEST_582,훼손
TEST_583,꼬임
TEST_584,훼손
TEST_585,훼손
TEST_586,훼손
TEST_587,훼손
TEST_588,훼손
TEST_589,훼손
TEST_590,훼손
TEST_591,훼손
TEST_592,훼손
TEST_593,오염
TEST_594,훼손
TEST_595,오염
TEST_596,훼손
TEST_597,훼손
TEST_598,훼손
TEST_599,훼손
TEST_600,훼손
TEST_601,훼손
TEST_602,훼손
TEST_603,훼손
TEST_604,꼬임
TEST_605,오염
TEST_606,오염
TEST_607,훼손
TEST_608,훼손
TEST_609,피스
TEST_610,훼손
TEST_611,오타공
TEST_612,훼손
TEST_613,훼손
TEST_614,오타공
TEST_615,오염
TEST_616,오타공
TEST_617,훼손
TEST_618,훼손
TEST_619,걸레받이수정
TEST_620,훼손
TEST_621,훼손
TEST_622,훼손
TEST_623,훼손
TEST_624,훼손
TEST_625,훼손
TEST_626,오염
TEST_627,오염
TEST_628,훼손
TEST_629,훼손
TEST_630,훼손
TEST_631,꼬임
TEST_632,훼손
TEST_633,들뜸
TEST_634,훼손
TEST_635,훼손
TEST_636,훼손
TEST_637,이음부불량
TEST_638,훼손
TEST_639,오염
TEST_640,훼손
TEST_641,걸레받이수정
TEST_642,훼손
TEST_643,면불량
TEST_644,오염
TEST_645,곰팡이
TEST_646,훼손
TEST_647,훼손
TEST_648,훼손
TEST_649,면불량
TEST_650,오염
TEST_651,훼손
TEST_652,훼손
TEST_653,훼손
TEST_654,훼손
TEST_655,면불량
TEST_656,훼손
TEST_657,훼손
TEST_658,오타공
TEST_659,오염
TEST_660,오염
TEST_661,오염
TEST_662,훼손
TEST_663,훼손
TEST_664,꼬임
TEST_665,훼손
TEST_666,꼬임
TEST_667,훼손
TEST_668,훼손
TEST_669,훼손
TEST_670,오염
TEST_671,훼손
TEST_672,훼손
TEST_673,오염
TEST_674,훼손
TEST_675,훼손
TEST_676,오타공
TEST_677,훼손
TEST_678,훼손
TEST_679,훼손
TEST_680,훼손
TEST_681,훼손
TEST_682,오염
TEST_683,꼬임
TEST_684,훼손
TEST_685,몰딩수정
TEST_686,오염
TEST_687,훼손
TEST_688,훼손
TEST_689,훼손
TEST_690,오염
TEST_691,훼손
TEST_692,훼손
TEST_693,훼손
TEST_694,오염
TEST_695,터짐
TEST_696,훼손
TEST_697,훼손
TEST_698,오염
TEST_699,훼손
TEST_700,훼손
TEST_701,오염
TEST_702,오염
TEST_703,훼손
TEST_704,"창틀,문틀수정"
TEST_705,오염
TEST_706,훼손
TEST_707,오염
TEST_708,훼손
TEST_709,훼손
TEST_710,훼손
TEST_711,오염
TEST_712,훼손
TEST_713,훼손
TEST_714,훼손
TEST_715,오염
TEST_716,훼손
TEST_717,몰딩수정
TEST_718,피스
TEST_719,훼손
TEST_720,걸레받이수정
TEST_721,훼손
TEST_722,훼손
TEST_723,훼손
TEST_724,훼손
TEST_725,곰팡이
TEST_726,터짐
TEST_727,훼손
TEST_728,훼손
TEST_729,훼손
TEST_730,훼손
TEST_731,몰딩수정
TEST_732,훼손
TEST_733,오염
TEST_734,훼손
TEST_735,오염
TEST_736,훼손
TEST_737,꼬임
TEST_738,훼손
TEST_739,훼손
TEST_740,훼손
TEST_741,훼손
TEST_742,석고수정
TEST_743,걸레받이수정
TEST_744,오염
TEST_745,오염
TEST_746,몰딩수정
TEST_747,곰팡이
TEST_748,훼손
TEST_749,오염
TEST_750,훼손
TEST_751,훼손
TEST_752,오염
TEST_753,터짐
TEST_754,피스
TEST_755,훼손
TEST_756,훼손
TEST_757,훼손
TEST_758,훼손
TEST_759,훼손
TEST_760,오염
TEST_761,훼손
TEST_762,오염
TEST_763,훼손
TEST_764,훼손
TEST_765,몰딩수정
TEST_766,몰딩수정
TEST_767,오타공
TEST_768,오염
TEST_769,터짐
TEST_770,몰딩수정
TEST_771,훼손
TEST_772,훼손
TEST_773,오염
TEST_774,훼손
TEST_775,훼손
TEST_776,훼손
TEST_777,오염
TEST_778,훼손
TEST_779,훼손
TEST_780,훼손
TEST_781,훼손
TEST_782,훼손
TEST_783,훼손
TEST_784,훼손
TEST_785,훼손
TEST_786,훼손
TEST_787,훼손
TEST_788,훼손
TEST_789,훼손
TEST_790,오염
TEST_791,꼬임
